cell,rep,arena,family,variant,size,auroc,floor,overlap,overlap_null,fallback,seconds,error
math500_r1distill8b_mn4096,3,keep,a9_dpp,dpp.k7,7,0.708016717325228,0.8396200607902736,0.7142857142857143,0.5579285714285714,0,0.0007843077182769775,
math500_r1distill8b_mn4096,3,keep,a9_dpp,dpp.k8,8,0.6878799392097265,0.8356079027355624,0.625,0.560125,0,0.0007843077182769775,
math500_r1distill8b_mn4096,3,keep,a9_dpp,dpp,14,0.8248480243161094,0.843806990881459,0.7142857142857143,0.562142857142857,0,0.0007843077182769775,
math500_r1distill8b_mn4096,3,keep,a9_dpp,dpp.ridge,16,0.8001519756838905,0.8494756838905774,0.6875,0.5598125,0,0.0007843077182769775,
math500_r1distill8b_mn4096,4,full,a9_dpp,dpp.k3,3,0.6840277777777778,0.7761959876543212,0.0,0.2955,0,0.0006870925426483154,
math500_r1distill8b_mn4096,4,full,a9_dpp,dpp.k4,4,0.6448688271604939,0.7887654320987655,0.0,0.29325,0,0.0006870925426483154,
math500_r1distill8b_mn4096,4,full,a9_dpp,dpp.k5,5,0.685570987654321,0.7913580246913581,0.2,0.28290000000000004,0,0.0006870925426483154,
math500_r1distill8b_mn4096,4,full,a9_dpp,dpp.k6,6,0.7274305555555556,0.8137885802469136,0.3333333333333333,0.304,0,0.0006870925426483154,
math500_r1distill8b_mn4096,4,full,a9_dpp,dpp.k7,7,0.701195987654321,0.805570987654321,0.42857142857142855,0.31557142857142856,0,0.0006870925426483154,
math500_r1distill8b_mn4096,4,full,a9_dpp,dpp.k8,8,0.7006172839506173,0.8139891975308643,0.375,0.326375,0,0.0006870925426483154,
math500_r1distill8b_mn4096,4,full,a9_dpp,dpp,18,0.7907021604938271,0.8367669753086419,0.4444444444444444,0.36938888888888893,0,0.0006870925426483154,
math500_r1distill8b_mn4096,4,full,a9_dpp,dpp.ridge,20,0.7883873456790123,0.8295910493827159,0.5,0.36989999999999995,0,0.0006870925426483154,
math500_r1distill8b_mn4096,4,keep,a9_dpp,dpp.k3,3,0.7667824074074074,0.7911265432098766,0.6666666666666666,0.3946666666666666,0,0.0007967650890350342,
math500_r1distill8b_mn4096,4,keep,a9_dpp,dpp.k4,4,0.7505787037037037,0.7916589506172841,0.5,0.402125,0,0.0007967650890350342,
math500_r1distill8b_mn4096,4,keep,a9_dpp,dpp.k5,5,0.818287037037037,0.8079861111111112,0.6,0.3904,0,0.0007967650890350342,
math500_r1distill8b_mn4096,4,keep,a9_dpp,dpp.k6,6,0.7924382716049383,0.8122993827160494,0.6666666666666666,0.39975,0,0.0007967650890350342,
math500_r1distill8b_mn4096,4,keep,a9_dpp,dpp.k7,7,0.7301311728395062,0.8212037037037037,0.5714285714285714,0.4012857142857143,0,0.0007967650890350342,
math500_r1distill8b_mn4096,4,keep,a9_dpp,dpp.k8,8,0.7046682098765432,0.8218827160493828,0.5,0.4041875,0,0.0007967650890350342,
math500_r1distill8b_mn4096,4,keep,a9_dpp,dpp,14,0.8001543209876544,0.8325925925925927,0.5,0.3999285714285714,0,0.0007967650890350342,
math500_r1distill8b_mn4096,4,keep,a9_dpp,dpp.ridge,16,0.787229938271605,0.8418672839506174,0.5,0.398625,0,0.0007967650890350342,
noise_gsm8k_mistral7b,0,full,a9_dpp,dpp.k3,3,0.644142365097589,0.7371885189437428,0.3333333333333333,0.5031666666666667,0,0.0010082721710205078,
noise_gsm8k_mistral7b,0,full,a9_dpp,dpp.k4,4,0.6733777267508612,0.7658602985074627,0.5,0.4985,0,0.0010082721710205078,
noise_gsm8k_mistral7b,0,full,a9_dpp,dpp.k5,5,0.643150401836969,0.7838122617680827,0.6,0.4964,0,0.0010082721710205078,
noise_gsm8k_mistral7b,0,full,a9_dpp,dpp.k6,6,0.720817451205511,0.7803888863375431,0.5,0.45175,0,0.0010082721710205078,
noise_gsm8k_mistral7b,0,full,a9_dpp,dpp.k7,7,0.7377451205510908,0.7866746268656718,0.5714285714285714,0.41692857142857137,0,0.0010082721710205078,
noise_gsm8k_mistral7b,0,full,a9_dpp,dpp.k8,8,0.7292858783008036,0.7890806888633755,0.5,0.4301875,0,0.0010082721710205078,
noise_gsm8k_mistral7b,0,full,a9_dpp,dpp,24,0.8087347876004594,0.8093193111366246,0.3333333333333333,0.28839583333333335,0,0.0010082721710205078,
noise_gsm8k_mistral7b,0,full,a9_dpp,dpp.ridge,25,0.8037566016073479,0.811036877152698,0.32,0.28422000000000003,0,0.0010082721710205078,
noise_gsm8k_mistral7b,0,keep,a9_dpp,dpp.k3,3,0.7645464982778415,0.768427278989667,0.3333333333333333,0.21916666666666668,0,0.000623852014541626,
noise_gsm8k_mistral7b,0,keep,a9_dpp,dpp.k4,4,0.7716555683122847,0.7797915040183696,0.5,0.20725,0,0.000623852014541626,
noise_gsm8k_mistral7b,0,keep,a9_dpp,dpp.k5,5,0.7782594718714121,0.7737383237657864,0.4,0.21880000000000002,0,0.000623852014541626,
noise_gsm8k_mistral7b,0,keep,a9_dpp,dpp.k6,6,0.7431458094144662,0.7818301722158439,0.3333333333333333,0.22308333333333333,0,0.000623852014541626,
noise_gsm8k_mistral7b,0,keep,a9_dpp,dpp.k7,7,0.7801423650975889,0.7788653042479907,0.42857142857142855,0.21199999999999994,0,0.000623852014541626,
noise_gsm8k_mistral7b,0,keep,a9_dpp,dpp.k8,8,0.7969322617680827,0.7913923306544203,0.375,0.2243125,0,0.000623852014541626,
noise_gsm8k_mistral7b,0,keep,a9_dpp,dpp,18,0.8021951779563719,0.806707141216992,0.2777777777777778,0.21855555555555553,0,0.000623852014541626,
noise_gsm8k_mistral7b,0,keep,a9_dpp,dpp.ridge,19,0.8059701492537314,0.8061321699196325,0.2631578947368421,0.2192105263157894,0,0.000623852014541626,
noise_gsm8k_mistral7b,1,full,a9_dpp,dpp.k3,3,0.6542025179294576,0.7339931496156988,1.0,0.6605,0,0.0005981326103210449,
noise_gsm8k_mistral7b,1,full,a9_dpp,dpp.k4,4,0.6925683431436469,0.7535995739171159,0.75,0.665375,0,0.0005981326103210449,
noise_gsm8k_mistral7b,1,full,a9_dpp,dpp.k5,5,0.6472143913167248,0.7567746260296238,0.8,0.6698999999999999,0,0.0005981326103210449,
noise_gsm8k_mistral7b,1,full,a9_dpp,dpp.k6,6,0.7169303666700337,0.7543812156218146,0.6666666666666666,0.5958333333333332,0,0.0005981326103210449,
noise_gsm8k_mistral7b,1,full,a9_dpp,dpp.k7,7,0.7419260048301637,0.7787318524504357,0.7142857142857143,0.5373571428571428,0,0.0005981326103210449,
noise_gsm8k_mistral7b,1,full,a9_dpp,dpp.k8,8,0.7273161369709549,0.7805518875288112,0.625,0.5538125,0,0.0005981326103210449,
noise_gsm8k_mistral7b,1,full,a9_dpp,dpp,23,0.7898419636543954,0.795241829585212,0.391304347826087,0.333,0,0.0005981326103210449,
noise_gsm8k_mistral7b,1,full,a9_dpp,dpp.ridge,25,0.787197311270076,0.7961061166769209,0.36,0.32586000000000004,0,0.0005981326103210449,
noise_gsm8k_mistral7b,1,keep,a9_dpp,dpp.k3,3,0.6966822468525883,0.7632345567911551,0.3333333333333333,0.212,0,0.0012895166873931885,
noise_gsm8k_mistral7b,1,keep,a9_dpp,dpp.k4,4,0.7624128779878604,0.7588176199965107,0.5,0.219,0,0.0012895166873931885,
noise_gsm8k_mistral7b,1,keep,a9_dpp,dpp.k5,5,0.765277918070873,0.7627625598031205,0.4,0.22390000000000004,0,0.0012895166873931885,
noise_gsm8k_mistral7b,1,keep,a9_dpp,dpp.k6,6,0.7391987070588344,0.7719541960899547,0.3333333333333333,0.22325,0,0.0012895166873931885,
noise_gsm8k_mistral7b,1,keep,a9_dpp,dpp.k7,7,0.7762881201847583,0.7723226108596039,0.42857142857142855,0.21771428571428567,0,0.0012895166873931885,
noise_gsm8k_mistral7b,1,keep,a9_dpp,dpp.k8,8,0.7811550151975685,0.7816123196723571,0.375,0.222625,0,0.0012895166873931885,
noise_gsm8k_mistral7b,1,keep,a9_dpp,dpp,17,0.7924223362932625,0.7933134372216457,0.29411764705882354,0.21594117647058822,0,0.0012895166873931885,
noise_gsm8k_mistral7b,1,keep,a9_dpp,dpp.ridge,19,0.7898235980128376,0.7933597186383713,0.2631578947368421,0.21702631578947365,0,0.0012895166873931885,
noise_gsm8k_mistral7b,2,full,a9_dpp,dpp.k3,3,0.6883397158626516,0.7250593712979035,0.3333333333333333,0.2756666666666666,0,0.0007811486721038818,
noise_gsm8k_mistral7b,2,full,a9_dpp,dpp.k4,4,0.6919947470406187,0.7509329512999239,0.25,0.296125,0,0.0007811486721038818,
noise_gsm8k_mistral7b,2,full,a9_dpp,dpp.k5,5,0.7315480618232912,0.7469337227135392,0.4,0.30560000000000004,0,0.0007811486721038818,
noise_gsm8k_mistral7b,2,full,a9_dpp,dpp.k6,6,0.7306939967490427,0.7522377423294856,0.3333333333333333,0.3120833333333333,0,0.0007811486721038818,
noise_gsm8k_mistral7b,2,full,a9_dpp,dpp.k7,7,0.7506680992919524,0.7647317041812456,0.2857142857142857,0.31671428571428567,0,0.0007811486721038818,
noise_gsm8k_mistral7b,2,full,a9_dpp,dpp.k8,8,0.7680800066121167,0.760629620446134,0.375,0.3066875,0,0.0007811486721038818,
noise_gsm8k_mistral7b,2,full,a9_dpp,dpp,25,0.7815246439099651,0.7839722291098439,0.32,0.27784000000000003,0,0.0007811486721038818,
noise_gsm8k_mistral7b,2,full,a9_dpp,dpp.ridge,25,0.7815246439099651,0.7839722291098439,0.32,0.27784000000000003,0,0.0007811486721038818,
noise_gsm8k_mistral7b,2,keep,a9_dpp,dpp.k3,3,0.6769062640622273,0.7411892626571528,0.0,0.25816666666666666,0,0.0011444389820098877,
noise_gsm8k_mistral7b,2,keep,a9_dpp,dpp.k4,4,0.7085434057911123,0.7574539677291972,0.25,0.260625,0,0.0011444389820098877,
noise_gsm8k_mistral7b,2,keep,a9_dpp,dpp.k5,5,0.7231359800167139,0.7462089612548328,0.2,0.25830000000000003,0,0.0011444389820098877,
noise_gsm8k_mistral7b,2,keep,a9_dpp,dpp.k6,6,0.7576291888218495,0.7488031150416471,0.3333333333333333,0.255,0,0.0011444389820098877,
noise_gsm8k_mistral7b,2,keep,a9_dpp,dpp.k7,7,0.7757114913078215,0.7580424461158407,0.42857142857142855,0.2617142857142857,0,0.0011444389820098877,
noise_gsm8k_mistral7b,2,keep,a9_dpp,dpp.k8,8,0.7571057295827938,0.7698990733853119,0.375,0.2634375,0,0.0011444389820098877,
noise_gsm8k_mistral7b,2,keep,a9_dpp,dpp,18,0.7779706311816404,0.7795711307637913,0.3333333333333333,0.25952777777777775,0,0.0011444389820098877,
noise_gsm8k_mistral7b,2,keep,a9_dpp,dpp.ridge,20,0.783838884756316,0.7798756554719857,0.3,0.26084999999999997,0,0.0011444389820098877,
noise_gsm8k_mistral7b,3,full,a9_dpp,dpp.k3,3,0.5714968167495016,0.7305645331691946,1.0,0.6633333333333332,0,0.0010006725788116455,
noise_gsm8k_mistral7b,3,full,a9_dpp,dpp.k4,4,0.697650917308982,0.7321134394723061,1.0,0.5565,0,0.0010006725788116455,
noise_gsm8k_mistral7b,3,full,a9_dpp,dpp.k5,5,0.7727719543228817,0.7582482476045236,1.0,0.4898,0,0.0010006725788116455,
noise_gsm8k_mistral7b,3,full,a9_dpp,dpp.k6,6,0.7860837291343212,0.7546778623990592,1.0,0.5090833333333333,0,0.0010006725788116455,
noise_gsm8k_mistral7b,3,full,a9_dpp,dpp.k7,7,0.7721656208946174,0.7633252795105236,0.8571428571428571,0.541,0,0.0010006725788116455,
noise_gsm8k_mistral7b,3,full,a9_dpp,dpp.k8,8,0.7638974377819221,0.7677011694885669,0.75,0.4985625,0,0.0010006725788116455,
noise_gsm8k_mistral7b,3,full,a9_dpp,dpp,23,0.7943610991171418,0.7942446096039539,0.34782608695652173,0.3357826086956522,0,0.0010006725788116455,
noise_gsm8k_mistral7b,3,full,a9_dpp,dpp.ridge,25,0.7918163360924567,0.7954003178657062,0.32,0.32580000000000003,0,0.0010006725788116455,
noise_gsm8k_mistral7b,3,keep,a9_dpp,dpp.k3,3,0.6965576797640811,0.7555903023398959,0.0,0.219,0,0.001351475715637207,
noise_gsm8k_mistral7b,3,keep,a9_dpp,dpp.k4,4,0.7200760672846368,0.7694878319905191,0.25,0.21575,0,0.001351475715637207,
noise_gsm8k_mistral7b,3,keep,a9_dpp,dpp.k5,5,0.7454593894406114,0.7617252942095157,0.2,0.22460000000000002,0,0.001351475715637207,
noise_gsm8k_mistral7b,3,keep,a9_dpp,dpp.k6,6,0.7820047587987249,0.7692548529641436,0.3333333333333333,0.21416666666666664,0,0.001351475715637207,
noise_gsm8k_mistral7b,3,keep,a9_dpp,dpp.k7,7,0.8013523072824318,0.7746221899661007,0.2857142857142857,0.2161428571428571,0,0.001351475715637207,
noise_gsm8k_mistral7b,3,keep,a9_dpp,dpp.k8,8,0.8011134486591762,0.7794034046540684,0.25,0.2185625,0,0.001351475715637207,
noise_gsm8k_mistral7b,3,keep,a9_dpp,dpp,18,0.7919265785339594,0.7926637329928066,0.2222222222222222,0.217,0,0.001351475715637207,
noise_gsm8k_mistral7b,3,keep,a9_dpp,dpp.ridge,19,0.7947836951429018,0.7931396128652929,0.21052631578947367,0.21681578947368416,0,0.001351475715637207,
noise_gsm8k_mistral7b,4,full,a9_dpp,dpp.k3,3,0.6525598147671727,0.7344382373479363,0.3333333333333333,0.4245,0,0.0007149577140808105,
noise_gsm8k_mistral7b,4,full,a9_dpp,dpp.k4,4,0.6484986585321033,0.7526351574846558,0.5,0.4405,0,0.0007149577140808105,
noise_gsm8k_mistral7b,4,full,a9_dpp,dpp.k5,5,0.6492980263883273,0.7560002205152706,0.4,0.45320000000000005,0,0.0007149577140808105,
noise_gsm8k_mistral7b,4,full,a9_dpp,dpp.k6,6,0.69873019956632,0.7544121430409056,0.3333333333333333,0.42433333333333334,0,0.0007149577140808105,
noise_gsm8k_mistral7b,4,full,a9_dpp,dpp.k7,7,0.7221048182586645,0.7595093535227315,0.42857142857142855,0.3964285714285714,0,0.0007149577140808105,
noise_gsm8k_mistral7b,4,full,a9_dpp,dpp.k8,8,0.7179609687970891,0.7755643353302216,0.5,0.413125,0,0.0007149577140808105,
noise_gsm8k_mistral7b,4,full,a9_dpp,dpp,23,0.7870373773383808,0.7875236135102355,0.34782608695652173,0.3222173913043478,0,0.0007149577140808105,
noise_gsm8k_mistral7b,4,full,a9_dpp,dpp.ridge,25,0.784565768679481,0.7907133669006577,0.32,0.31838000000000005,0,0.0007149577140808105,
noise_gsm8k_mistral7b,4,keep,a9_dpp,dpp.k3,3,0.6628597155353008,0.7404983645117424,0.3333333333333333,0.2638333333333333,0,0.0007401406764984131,
noise_gsm8k_mistral7b,4,keep,a9_dpp,dpp.k4,4,0.6763295233194899,0.7666805101253263,0.25,0.262625,0,0.0007401406764984131,
noise_gsm8k_mistral7b,4,keep,a9_dpp,dpp.k5,5,0.7400308721378955,0.7520254327612189,0.4,0.258,0,0.0007401406764984131,
noise_gsm8k_mistral7b,4,keep,a9_dpp,dpp.k6,6,0.7761034951670404,0.758478812157742,0.3333333333333333,0.26475,0,0.0007401406764984131,
noise_gsm8k_mistral7b,4,keep,a9_dpp,dpp.k7,7,0.7923573082435961,0.7747061634018155,0.2857142857142857,0.26242857142857134,0,0.0007401406764984131,
noise_gsm8k_mistral7b,4,keep,a9_dpp,dpp.k8,8,0.7698004336800323,0.7619842699106912,0.25,0.26375,0,0.0007401406764984131,
noise_gsm8k_mistral7b,4,keep,a9_dpp,dpp,17,0.7891965893638135,0.7885280605681944,0.29411764705882354,0.26147058823529407,0,0.0007401406764984131,
noise_gsm8k_mistral7b,4,keep,a9_dpp,dpp.ridge,19,0.7869638722481532,0.7885567275533829,0.2631578947368421,0.2597631578947368,0,0.0007401406764984131,
noise_gsm8k_phi3mini,0,full,a9_dpp,dpp.k3,3,0.6580483641536274,0.6421048079658607,0.6666666666666666,0.344,0,0.0007790923118591309,
noise_gsm8k_phi3mini,0,full,a9_dpp,dpp.k4,4,0.6552034139402559,0.6520298150782361,0.5,0.374125,0,0.0007790923118591309,
noise_gsm8k_phi3mini,0,full,a9_dpp,dpp.k5,5,0.5773541963015647,0.6591535704125178,0.4,0.3858000000000001,0,0.0007790923118591309,
noise_gsm8k_phi3mini,0,full,a9_dpp,dpp.k6,6,0.6033229018492177,0.6522105263157895,0.3333333333333333,0.3988333333333333,0,0.0007790923118591309,
noise_gsm8k_phi3mini,0,full,a9_dpp,dpp.k7,7,0.6693826458036983,0.6650382930298719,0.42857142857142855,0.39578571428571424,0,0.0007790923118591309,
noise_gsm8k_phi3mini,0,full,a9_dpp,dpp.k8,8,0.6532005689900426,0.6797123186344238,0.375,0.3925,0,0.0007790923118591309,
noise_gsm8k_phi3mini,0,full,a9_dpp,dpp,24,0.6842674253200569,0.6927362731152205,0.375,0.3544166666666666,0,0.0007790923118591309,
noise_gsm8k_phi3mini,0,full,a9_dpp,dpp.ridge,25,0.6822645803698435,0.6945647795163584,0.36,0.3513200000000001,0,0.0007790923118591309,
noise_gsm8k_phi3mini,0,keep,a9_dpp,dpp.k3,3,0.6789416785206258,0.6529702418207681,0.3333333333333333,0.289,0,0.0007356703281402588,
noise_gsm8k_phi3mini,0,keep,a9_dpp,dpp.k4,4,0.6478520625889047,0.672032773826458,0.25,0.304375,0,0.0007356703281402588,
noise_gsm8k_phi3mini,0,keep,a9_dpp,dpp.k5,5,0.6470554765291607,0.6616580369843529,0.2,0.31170000000000003,0,0.0007356703281402588,
noise_gsm8k_phi3mini,0,keep,a9_dpp,dpp.k6,6,0.6660369843527738,0.6730701564722616,0.16666666666666666,0.30425,0,0.0007356703281402588,
noise_gsm8k_phi3mini,0,keep,a9_dpp,dpp.k7,7,0.6749473684210526,0.6724938833570413,0.2857142857142857,0.29857142857142854,0,0.0007356703281402588,
noise_gsm8k_phi3mini,0,keep,a9_dpp,dpp.k8,8,0.6683584637268847,0.6760862588904694,0.25,0.296625,0,0.0007356703281402588,
noise_gsm8k_phi3mini,0,keep,a9_dpp,dpp,16,0.679624466571835,0.6912532574679944,0.3125,0.299,0,0.0007356703281402588,
noise_gsm8k_phi3mini,0,keep,a9_dpp,dpp.ridge,16,0.679624466571835,0.6912532574679944,0.3125,0.299,0,0.0007356703281402588,
noise_gsm8k_phi3mini,1,full,a9_dpp,dpp.k3,3,0.5401738194663765,0.6326504544338001,0.3333333333333333,0.4985,0,0.0008440911769866943,
noise_gsm8k_phi3mini,1,full,a9_dpp,dpp.k4,4,0.5535787392824976,0.6483517563252272,0.5,0.5065,0,0.0008440911769866943,
noise_gsm8k_phi3mini,1,full,a9_dpp,dpp.k5,5,0.5616263700272544,0.6551552795031056,0.6,0.5114,0,0.0008440911769866943,
noise_gsm8k_phi3mini,1,full,a9_dpp,dpp.k6,6,0.5260904656630523,0.6662072030974021,0.5,0.5194166666666667,0,0.0008440911769866943,
noise_gsm8k_phi3mini,1,full,a9_dpp,dpp.k7,7,0.5777099343790575,0.6666881894000538,0.5714285714285714,0.5231428571428571,0,0.0008440911769866943,
noise_gsm8k_phi3mini,1,full,a9_dpp,dpp.k8,8,0.5909043057163912,0.6645780257570973,0.5,0.50325,0,0.0008440911769866943,
noise_gsm8k_phi3mini,1,full,a9_dpp,dpp,25,0.6856745154460704,0.6942021967224619,0.4,0.45920000000000005,0,0.0008440911769866943,
noise_gsm8k_phi3mini,1,full,a9_dpp,dpp.ridge,26,0.6901194277760231,0.6936028353861811,0.4230769230769231,0.4549038461538462,0,0.0008440911769866943,
noise_gsm8k_phi3mini,1,keep,a9_dpp,dpp.k3,3,0.6745154460703466,0.6665052461662632,0.6666666666666666,0.39083333333333325,0,0.002141982316970825,
noise_gsm8k_phi3mini,1,keep,a9_dpp,dpp.k4,4,0.6746558117228715,0.6757006000631646,0.5,0.389125,0,0.002141982316970825,
noise_gsm8k_phi3mini,1,keep,a9_dpp,dpp.k5,5,0.6636955936882245,0.6626451907218304,0.4,0.39390000000000003,0,0.002141982316970825,
noise_gsm8k_phi3mini,1,keep,a9_dpp,dpp.k6,6,0.668304265946123,0.6718878010550817,0.3333333333333333,0.391,0,0.002141982316970825,
noise_gsm8k_phi3mini,1,keep,a9_dpp,dpp.k7,7,0.6803874092009685,0.6752336503257652,0.2857142857142857,0.38878571428571423,0,0.002141982316970825,
noise_gsm8k_phi3mini,1,keep,a9_dpp,dpp.k8,8,0.6736381607420664,0.6823380238855552,0.25,0.39225,0,0.002141982316970825,
noise_gsm8k_phi3mini,1,keep,a9_dpp,dpp,14,0.6843527388847948,0.6907290825934893,0.35714285714285715,0.3893928571428571,0,0.002141982316970825,
noise_gsm8k_phi3mini,1,keep,a9_dpp,dpp.ridge,14,0.6843527388847948,0.6907290825934893,0.35714285714285715,0.3893928571428571,0,0.002141982316970825,
noise_gsm8k_phi3mini,2,full,a9_dpp,dpp.k3,3,0.5275231481481482,0.6251939814814814,0.3333333333333333,0.3433333333333333,0,0.002161353826522827,
noise_gsm8k_phi3mini,2,full,a9_dpp,dpp.k4,4,0.56375,0.6325652777777778,0.5,0.30025,0,0.002161353826522827,
noise_gsm8k_phi3mini,2,full,a9_dpp,dpp.k5,5,0.5852199074074074,0.6433874999999999,0.4,0.27440000000000003,0,0.002161353826522827,
noise_gsm8k_phi3mini,2,full,a9_dpp,dpp.k6,6,0.618449074074074,0.6381597222222223,0.3333333333333333,0.34341666666666665,0,0.002161353826522827,
noise_gsm8k_phi3mini,2,full,a9_dpp,dpp.k7,7,0.6218518518518519,0.635100462962963,0.42857142857142855,0.40064285714285713,0,0.002161353826522827,
noise_gsm8k_phi3mini,2,full,a9_dpp,dpp.k8,8,0.6018171296296297,0.6510240740740741,0.375,0.3700625,0,0.002161353826522827,
noise_gsm8k_phi3mini,2,full,a9_dpp,dpp,25,0.6622685185185186,0.668801388888889,0.4,0.44730000000000014,0,0.002161353826522827,
noise_gsm8k_phi3mini,2,full,a9_dpp,dpp.ridge,25,0.6622685185185186,0.668801388888889,0.4,0.44730000000000014,0,0.002161353826522827,
noise_gsm8k_phi3mini,2,keep,a9_dpp,dpp.k3,3,0.6177893518518518,0.6346092592592592,1.0,0.7016666666666667,0,0.0005041956901550293,
noise_gsm8k_phi3mini,2,keep,a9_dpp,dpp.k4,4,0.631712962962963,0.647474537037037,0.75,0.704625,0,0.0005041956901550293,
noise_gsm8k_phi3mini,2,keep,a9_dpp,dpp.k5,5,0.6410648148148148,0.6466194444444444,0.8,0.704,0,0.0005041956901550293,
noise_gsm8k_phi3mini,2,keep,a9_dpp,dpp.k6,6,0.6483217592592592,0.652587962962963,0.6666666666666666,0.7033333333333334,0,0.0005041956901550293,
noise_gsm8k_phi3mini,2,keep,a9_dpp,dpp.k7,7,0.6410185185185184,0.656200462962963,0.7142857142857143,0.7055714285714284,0,0.0005041956901550293,
noise_gsm8k_phi3mini,2,keep,a9_dpp,dpp.k8,8,0.6552083333333334,0.6563722222222222,0.625,0.7035,0,0.0005041956901550293,
noise_gsm8k_phi3mini,2,keep,a9_dpp,dpp,13,0.6595486111111112,0.6622138888888888,0.6153846153846154,0.7039615384615383,0,0.0005041956901550293,
noise_gsm8k_phi3mini,2,keep,a9_dpp,dpp.ridge,13,0.6595486111111112,0.6622138888888888,0.6153846153846154,0.7039615384615383,0,0.0005041956901550293,
noise_gsm8k_phi3mini,3,full,a9_dpp,dpp.k3,3,0.6327188577719365,0.6186517485031285,0.3333333333333333,0.43766666666666665,0,0.0010446012020111084,
noise_gsm8k_phi3mini,3,full,a9_dpp,dpp.k4,4,0.6157224862108088,0.6483946123861198,0.25,0.414625,0,0.0010446012020111084,
noise_gsm8k_phi3mini,3,full,a9_dpp,dpp.k5,5,0.6253384109010436,0.6421294330423842,0.4,0.39770000000000005,0,0.0010446012020111084,
noise_gsm8k_phi3mini,3,full,a9_dpp,dpp.k6,6,0.6333254698435165,0.6449126590952494,0.3333333333333333,0.38983333333333337,0,0.0010446012020111084,
noise_gsm8k_phi3mini,3,full,a9_dpp,dpp.k7,7,0.6239229827340231,0.6495238095238095,0.42857142857142855,0.3784999999999999,0,0.0010446012020111084,
noise_gsm8k_phi3mini,3,full,a9_dpp,dpp.k8,8,0.6557364158213415,0.6549518642087645,0.5,0.395,0,0.0010446012020111084,
noise_gsm8k_phi3mini,3,full,a9_dpp,dpp,25,0.6609824868848223,0.6731888697918421,0.4,0.44020000000000004,0,0.0010446012020111084,
noise_gsm8k_phi3mini,3,full,a9_dpp,dpp.ridge,25,0.6609824868848223,0.6731888697918421,0.4,0.44020000000000004,0,0.0010446012020111084,
noise_gsm8k_phi3mini,3,keep,a9_dpp,dpp.k3,3,0.6391332187510531,0.6414936137229131,0.3333333333333333,0.49033333333333323,0,0.0006335973739624023,
noise_gsm8k_phi3mini,3,keep,a9_dpp,dpp.k4,4,0.6587582426223615,0.6432626742605513,0.5,0.50175,0,0.0006335973739624023,
noise_gsm8k_phi3mini,3,keep,a9_dpp,dpp.k5,5,0.6649254653500938,0.6472290185241353,0.4,0.49529999999999996,0,0.0006335973739624023,
noise_gsm8k_phi3mini,3,keep,a9_dpp,dpp.k6,6,0.65159123333221,0.6437066244284928,0.3333333333333333,0.5024166666666667,0,0.0006335973739624023,
noise_gsm8k_phi3mini,3,keep,a9_dpp,dpp.k7,7,0.6476145541962952,0.6497610622451387,0.42857142857142855,0.49257142857142855,0,0.0006335973739624023,
noise_gsm8k_phi3mini,3,keep,a9_dpp,dpp.k8,8,0.648176232040351,0.6543146968624676,0.5,0.5035625,0,0.0006335973739624023,
noise_gsm8k_phi3mini,3,keep,a9_dpp,dpp,16,0.6562980936653973,0.6707547826868421,0.5,0.499625,0,0.0006335973739624023,
noise_gsm8k_phi3mini,3,keep,a9_dpp,dpp.ridge,16,0.6562980936653973,0.6707547826868421,0.5,0.499625,0,0.0006335973739624023,
noise_gsm8k_phi3mini,4,full,a9_dpp,dpp.k3,3,0.6413675213675214,0.6341889164598843,0.0,0.44083333333333335,0,0.0007559061050415039,
noise_gsm8k_phi3mini,4,full,a9_dpp,dpp.k4,4,0.6389964157706094,0.660796912048525,0.25,0.434375,0,0.0007559061050415039,
noise_gsm8k_phi3mini,4,full,a9_dpp,dpp.k5,5,0.48262475875379107,0.6538574028122416,0.2,0.4329000000000001,0,0.0007559061050415039,
noise_gsm8k_phi3mini,4,full,a9_dpp,dpp.k6,6,0.5198786876206232,0.6694934656741107,0.16666666666666666,0.4405,0,0.0007559061050415039,
noise_gsm8k_phi3mini,4,full,a9_dpp,dpp.k7,7,0.4957044389302454,0.6582162668872347,0.2857142857142857,0.44121428571428567,0,0.0007559061050415039,
noise_gsm8k_phi3mini,4,full,a9_dpp,dpp.k8,8,0.567234629170113,0.6707374689826302,0.375,0.433,0,0.0007559061050415039,
noise_gsm8k_phi3mini,4,full,a9_dpp,dpp,25,0.6785221946512269,0.7010417424869039,0.4,0.4160000000000001,0,0.0007559061050415039,
noise_gsm8k_phi3mini,4,full,a9_dpp,dpp.ridge,25,0.6785221946512269,0.7010417424869039,0.4,0.4160000000000001,0,0.0007559061050415039,
noise_gsm8k_phi3mini,4,keep,a9_dpp,dpp.k3,3,0.6721036669423767,0.6713312379376896,0.3333333333333333,0.3958333333333333,0,0.0016327202320098877,
noise_gsm8k_phi3mini,4,keep,a9_dpp,dpp.k4,4,0.6870140612076097,0.678909070857458,0.5,0.396625,0,0.0016327202320098877,
noise_gsm8k_phi3mini,4,keep,a9_dpp,dpp.k5,5,0.679614006065619,0.6713307968017646,0.4,0.3996,0,0.0016327202320098877,
noise_gsm8k_phi3mini,4,keep,a9_dpp,dpp.k6,6,0.6780259167355942,0.6779376895505927,0.3333333333333333,0.4028333333333334,0,0.0016327202320098877,
