lane,cell,split,graph,variable,role,categorical,n,rayleigh,smoothness_perm_mean,smoothness_perm_sd,smoothness_effect,smoothness_z,p_smoother,purity,purity_perm_mean,purity_perm_sd,purity_excess,purity_z
processbench,qwen3_8b__omnimath,model_validation,ungated,process_error,target,True,1000,0.7003795375790932,0.9991754650819473,0.013752975888993562,0.29904249848483655,21.72591080756413,0.004975124378109453,0.748384143989523,0.6340261060140083,0.007398804425518958,0.11435803797551469,15.456286096857268
processbench,qwen3_8b__omnimath,model_validation,ungated,trace_length,nuisance,False,1000,0.22891758999288997,1.001154281565649,0.01355713366451227,0.7713463407109457,56.961649171771356,0.004975124378109453,0.5555218027754195,0.24978393736786306,0.006135414474209793,0.30573786540755643,49.83165631152144
processbench,qwen3_8b__omnimath,model_validation,ungated,row_order,nuisance,False,1000,0.9149691948008903,1.0001738555292978,0.013795108263503927,0.0851898500019446,6.17644016276576,0.004975124378109453,0.28179632514163167,0.24853699026515408,0.006367312338324127,0.033259334876477586,5.223449566985027
processbench,qwen3_8b__omnimath,model_validation,ungated,final_answer_wrong,related_outcome,True,1000,0.9005220372937238,1.0012492861292477,0.014464341513922872,0.10060156869117742,6.963832314009409,0.004975124378109453,0.5468411272646208,0.49964802555850624,0.006992339712706398,0.047193101706114515,6.749257565440615
ragtruth,ragtruth_dev__original30_full,development,dufs,hallucination,target,True,624,0.7003969693402825,1.0035349075755975,0.01952049726267166,0.3020701481801511,15.529211892311508,0.004975124378109453,0.6556388601816808,0.49942636547687186,0.00845683835807247,0.15621249470480897,18.47173708312592
ragtruth,ragtruth_dev__original30_full,development,dufs,response_length,nuisance,False,624,0.25518922132564154,1.0032759003203116,0.020653419511527306,0.7456440234992505,36.22095985495961,0.004975124378109453,0.5691856577591505,0.24807639335692733,0.007758830907553925,0.3211092644022232,41.38629494935819
ragtruth,ragtruth_dev__original30_full,development,dufs,context_length,nuisance,False,624,0.4667130052103003,1.0032593792601658,0.015927272987603394,0.5348032474369003,33.68727179269629,0.004975124378109453,0.4414793173253926,0.24944205580290243,0.007463623321411674,0.19203726152249015,25.729763313694146
ragtruth,ragtruth_dev__original30_full,development,dufs,chunk_count,nuisance,False,624,0.16866002823100668,1.0008911374265457,0.01636929592058447,0.8314901372144636,50.84098382930474,0.004975124378109453,0.9299829753469901,0.5036377826905166,0.008823805868272146,0.4263451926564735,48.317607959790635
ragtruth,ragtruth_dev__original30_full,development,dufs,task_type,nuisance,True,624,0.16866002823100665,0.9986470450861771,0.019074292502107994,0.8311114732067801,43.51338414064084,0.004975124378109453,0.9299829753469901,0.5033223353252884,0.00913062651955213,0.4266606400217018,46.72851738137134
ragtruth,ragtruth_dev__original30_full,development,dufs,source,nuisance,True,624,0.16866002823100665,1.0029577723668823,0.018708884401459076,0.8318373585829187,44.59366610180189,0.004975124378109453,0.9299829753469901,0.5036737010247375,0.008734215145209542,0.42630927432225263,48.80911074832758
ragtruth,ragtruth_dev__original30_full,development,dufs,row_order,nuisance,False,624,0.37099652119380927,1.0015105175383445,0.01956649572631082,0.6295630303457047,32.22416549002645,0.004975124378109453,0.43394969435906405,0.2487452999555304,0.007868424602905882,0.18520439440353365,23.537671611561983
ragtruth,ragtruth_dev__original30_full,development,ungated,hallucination,target,True,624,0.6902927276477069,1.003116438983256,0.01814956357030975,0.31185184409162175,17.23588063832492,0.004975124378109453,0.6653718251583187,0.49879273010970143,0.008769802703740776,0.1665790950486173,18.994622875331352
ragtruth,ragtruth_dev__original30_full,development,ungated,response_length,nuisance,False,624,0.29567814241794843,1.001818190309347,0.018386453846556787,0.7048584810317257,38.4054507619824,0.004975124378109453,0.5170786836768744,0.24850776217398263,0.008133588960357737,0.26857092150289175,33.01997713578574
ragtruth,ragtruth_dev__original30_full,development,ungated,context_length,nuisance,False,624,0.496525079286333,0.9999432005889404,0.018553122080300313,0.5034467167796204,27.133876396853783,0.004975124378109453,0.4423626167624807,0.24902824009952107,0.008052397928196313,0.1933343766629596,24.00954080845646
ragtruth,ragtruth_dev__original30_full,development,ungated,chunk_count,nuisance,False,624,0.22459447013793138,1.0006542269833583,0.01600162479556476,0.7755523695582544,48.49880976215182,0.004975124378109453,0.9098538695440257,0.5042990060265826,0.009424569578123067,0.4055548635174431,43.03165891616353
ragtruth,ragtruth_dev__original30_full,development,ungated,task_type,nuisance,True,624,0.22459447013793138,0.998213827274623,0.017905040585841636,0.7750036475139487,43.20679159746943,0.004975124378109453,0.9098538695440257,0.50303933861061,0.008732711282508444,0.4068145309334157,46.585134647501995
ragtruth,ragtruth_dev__original30_full,development,ungated,source,nuisance,True,624,0.22459447013793138,1.0015479684684456,0.01753696125535214,0.7757526576771171,44.303770021353856,0.004975124378109453,0.9098538695440257,0.5045332932531668,0.008813861073594902,0.40532057629085894,45.98672169965815
ragtruth,ragtruth_dev__original30_full,development,ungated,row_order,nuisance,False,624,0.41561144552254836,1.004137234477839,0.017480050728071087,0.5861009518896385,33.66842568770017,0.004975124378109453,0.4258492794374446,0.24850343135754863,0.0075195802082885215,0.17734584807989598,23.58454104717375
ragtruth,ragtruth_dev__hybrid,development,dufs,hallucination,target,True,624,0.6873938797384973,1.0001838091735806,0.017319047734494202,0.31273244634256925,18.0604577243645,0.004975124378109453,0.6551186576668196,0.49977688579020596,0.00861940717689525,0.1553417718766137,18.02232667381291
ragtruth,ragtruth_dev__hybrid,development,dufs,response_length,nuisance,False,624,0.7251584304863402,1.0031553764158831,0.016708638060538076,0.27712252006541843,16.637917759802768,0.004975124378109453,0.34625526450841254,0.24801133739145834,0.007634700595228701,0.0982439271169542,12.868078569885459
ragtruth,ragtruth_dev__hybrid,development,dufs,context_length,nuisance,False,624,0.4368225007876879,1.0020306035418785,0.018447983929886686,0.5640627150072552,30.637933386234376,0.004975124378109453,0.46955805833802894,0.24784923764153302,0.007239318112673746,0.22170882069649592,30.625649715317
ragtruth,ragtruth_dev__hybrid,development,dufs,chunk_count,nuisance,False,624,0.09118127986536807,1.0013003660022806,0.016908367820719188,0.9089371351881036,53.82654882996277,0.004975124378109453,0.9737986093380181,0.5038267318524057,0.009232844260337623,0.4699718774856124,50.90217751256931
ragtruth,ragtruth_dev__hybrid,development,dufs,task_type,nuisance,True,624,0.09118127986536807,1.0005989852494657,0.01847119577438682,0.9088733036815593,49.234370989946754,0.004975124378109453,0.9737986093380181,0.5032294802327626,0.009614270862471862,0.4705691291052555,48.94485872475935
ragtruth,ragtruth_dev__hybrid,development,dufs,source,nuisance,True,624,0.09118127986536807,1.0004016196895291,0.01840624378986303,0.9088553256304545,49.39738657188171,0.004975124378109453,0.9737986093380181,0.5032673965583616,0.008921685177316323,0.4705312127796565,52.74017222396476
ragtruth,ragtruth_dev__hybrid,development,dufs,row_order,nuisance,False,624,0.3232072818098432,1.0014031563820955,0.01830117029297017,0.6772455930960535,37.05751401224654,0.004975124378109453,0.4580185907124039,0.24924324486483398,0.007497740904005374,0.20877534584756993,27.84510008021748
ragtruth,ragtruth_dev__hybrid,development,ungated,hallucination,target,True,624,0.6853171622686557,1.000605325063234,0.015593438413699688,0.31509742642500277,20.21928419055931,0.004975124378109453,0.6616484705047677,0.500467509806695,0.00891239110862226,0.16118096069807275,18.08504123457271
ragtruth,ragtruth_dev__hybrid,development,ungated,response_length,nuisance,False,624,0.4766880811432661,1.0023768230366283,0.016787425762009322,0.5244422355066292,31.314434347821145,0.004975124378109453,0.4339948981621116,0.24856199243425295,0.007426456360518132,0.18543290572785867,24.969231181871688
ragtruth,ragtruth_dev__hybrid,development,ungated,context_length,nuisance,False,624,0.47208250506997723,1.0022289807009828,0.01642109268119415,0.528967417466025,32.28448227675754,0.004975124378109453,0.4745660919091551,0.24934235702150034,0.007089640482680494,0.22522373488765476,31.768005082607633
ragtruth,ragtruth_dev__hybrid,development,ungated,chunk_count,nuisance,False,624,0.16316146135415463,1.0005841802744322,0.017521912180628582,0.836933798704069,47.79288414914517,0.004975124378109453,0.9448735273303925,0.5039897021353172,0.008164637016022488,0.4408838251950753,53.99919486069912
ragtruth,ragtruth_dev__hybrid,development,ungated,task_type,nuisance,True,624,0.16316146135415463,1.0012223292897502,0.01667203647798214,0.8370377321989028,50.26745647074233,0.004975124378109453,0.9448735273303925,0.5039363346285864,0.008396400886294404,0.4409371927018061,52.515023838553944
ragtruth,ragtruth_dev__hybrid,development,ungated,source,nuisance,True,624,0.16316146135415463,1.0006976612886496,0.01623018932412157,0.8369522907208125,51.603600131129404,0.004975124378109453,0.9448735273303925,0.5044414292645747,0.008002570690663633,0.44043209806581785,55.03632708670193
ragtruth,ragtruth_dev__hybrid,development,ungated,row_order,nuisance,False,624,0.35477922533286754,1.001754353341431,0.014688948811135914,0.6458420927750668,44.04502570790375,0.004975124378109453,0.449558204870161,0.24871727039051839,0.00726610578348634,0.20084093447964263,27.640794183879528
ragtruth,ragtruth_test__original30_full,test_validation,dufs,hallucination,target,True,1800,0.6865158938693079,1.0010689486143478,0.010504292104702908,0.314217172733642,29.945193032494824,0.004975124378109453,0.6719111465350115,0.5157184621143878,0.006041892948297323,0.15619268442062373,25.851614015213674
ragtruth,ragtruth_test__original30_full,test_validation,dufs,response_length,nuisance,False,1800,0.06054585503575477,0.999570194618275,0.011512503035759687,0.9394281108403031,81.56561059447797,0.004975124378109453,0.7832381871784009,0.25008508144032193,0.004627825142962892,0.533153105738079,115.20597457075401
ragtruth,ragtruth_test__original30_full,test_validation,dufs,context_length,nuisance,False,1800,0.36146505691041675,1.0010828094513438,0.011011332900468839,0.6389259175187293,58.08722325647729,0.004975124378109453,0.47763229547119374,0.2499743591245558,0.004682670518114694,0.22765793634663795,48.617116123364596
ragtruth,ragtruth_test__original30_full,test_validation,dufs,chunk_count,nuisance,False,1800,0.1097575959140368,1.0001530125979425,0.011536578623210876,0.8902591958115124,77.18019750608606,0.004975124378109453,0.9565520755824107,0.49909493925833887,0.005576119636167626,0.45745713632407187,82.03861577089019
ragtruth,ragtruth_test__original30_full,test_validation,dufs,task_type,nuisance,True,1800,0.1097575959140368,1.0017309809135293,0.010136434879360952,0.8904320640917552,87.99675582345641,0.004975124378109453,0.9565520755824107,0.4996783820810717,0.005294530888547743,0.45687369350133905,86.29162868604148
ragtruth,ragtruth_test__original30_full,test_validation,dufs,source,nuisance,True,1800,0.1097575959140368,1.0016418929852307,0.011263185112198244,0.8904223189118796,79.18579763953859,0.004975124378109453,0.9565520755824107,0.49929950579528826,0.005472734594923975,0.4572525697871225,83.5510222277597
ragtruth,ragtruth_test__original30_full,test_validation,dufs,row_order,nuisance,False,1800,0.3106623358233845,1.0012055142878984,0.010835935671551273,0.6897117211301605,63.72713897494519,0.004975124378109453,0.5103474022105741,0.24981434279716397,0.004757104511199502,0.2605330594134101,54.76715064805604
ragtruth,ragtruth_test__original30_full,test_validation,ungated,hallucination,target,True,1800,0.6910831527563616,0.9994377393109645,0.010318428561817113,0.308528059754067,29.883870853712683,0.004975124378109453,0.6718509845690286,0.5159556089822074,0.0054527907218827115,0.1558953755868212,28.590016294077476
ragtruth,ragtruth_test__original30_full,test_validation,ungated,response_length,nuisance,False,1800,0.2094343997466202,1.0007852374057806,0.010668872441490236,0.7907299269426549,74.17380252684173,0.004975124378109453,0.5829027955766745,0.25005525205300716,0.004210340474475971,0.3328475435236673,79.05478085239515
ragtruth,ragtruth_test__original30_full,test_validation,ungated,context_length,nuisance,False,1800,0.42090610219241664,1.0007540604551226,0.009858277957500558,0.5794110473046723,58.81838194890166,0.004975124378109453,0.4704231975693802,0.24953302222125262,0.004583763652496944,0.2208901753481276,48.18969565060377
ragtruth,ragtruth_test__original30_full,test_validation,ungated,chunk_count,nuisance,False,1800,0.1679260607739209,1.0009240801498616,0.010050293676159292,0.8322289731017576,82.88295309737356,0.004975124378109453,0.9328778566869269,0.49984575464621,0.005530123333684174,0.4330321020407169,78.30423951001296
ragtruth,ragtruth_test__original30_full,test_validation,ungated,task_type,nuisance,True,1800,0.1679260607739209,0.9997586710732793,0.011620413947338731,0.8320334040277482,71.58373308120078,0.004975124378109453,0.9328778566869269,0.49938928835148144,0.0053291017539986,0.43348856833544547,81.34364633030037
ragtruth,ragtruth_test__original30_full,test_validation,ungated,source,nuisance,True,1800,0.1679260607739209,1.0004683377874508,0.010107086807303685,0.8321525485301298,82.3721308509896,0.004975124378109453,0.9328778566869269,0.49960210668331845,0.005387762631220627,0.43327575000360846,80.41849273256634
ragtruth,ragtruth_test__original30_full,test_validation,ungated,row_order,nuisance,False,1800,0.3685837195455584,0.9995532739965172,0.009614274086112587,0.6312515509334997,65.62841341941434,0.004975124378109453,0.4860017551221664,0.24999607390375117,0.003929870155309944,0.23600568121841525,60.05432034428165
ragtruth,ragtruth_test__hybrid,test_validation,dufs,hallucination,target,True,1800,0.6342311203718283,1.0006571936604083,0.010431469158286508,0.36618541855297304,35.12698621147722,0.004975124378109453,0.6973543564467366,0.5154561438278843,0.005030818746085767,0.1818982126188523,36.156781192003464
ragtruth,ragtruth_test__hybrid,test_validation,dufs,response_length,nuisance,False,1800,0.5516560527955093,1.001023102318957,0.010868443989056512,0.44890777094199913,41.346033523834464,0.004975124378109453,0.4053657252619575,0.2498257593045926,0.004382287889801456,0.1555399659573649,35.49286807910099
ragtruth,ragtruth_test__hybrid,test_validation,dufs,context_length,nuisance,False,1800,0.3657629720192864,1.0015207199080425,0.009517914035353348,0.6347924064388104,66.7959119537429,0.004975124378109453,0.49655374295483373,0.24966766992181655,0.004823471003520095,0.24688607303301718,51.184317860072866
ragtruth,ragtruth_test__hybrid,test_validation,dufs,chunk_count,nuisance,False,1800,0.06645491428394831,1.0010884027697518,0.010744542649246135,0.9336173367905524,86.98680986215636,0.004975124378109453,0.9832312088937338,0.4997343043476927,0.005275746157169319,0.4834969045460411,91.64521759429371
ragtruth,ragtruth_test__hybrid,test_validation,dufs,task_type,nuisance,True,1800,0.06645491428394831,1.0012736719829414,0.011156961077440164,0.9336296198097971,83.78793752263196,0.004975124378109453,0.9832312088937338,0.4997168870924248,0.005296268879742054,0.48351432180130904,91.29338649152152
ragtruth,ragtruth_test__hybrid,test_validation,dufs,source,nuisance,True,1800,0.06645491428394831,1.0005331866908629,0.010358819896337587,0.9335804997096202,90.1722668947225,0.004975124378109453,0.9832312088937338,0.5002660777147419,0.005383060733882597,0.482965131178992,89.71942823142692
ragtruth,ragtruth_test__hybrid,test_validation,dufs,row_order,nuisance,False,1800,0.2977988116246172,1.0008588501846163,0.01070512530492146,0.7024567334647779,65.67508726280688,0.004975124378109453,0.5024017386282666,0.2500036559667708,0.004274708822020162,0.2523980826614958,59.04450880053541
ragtruth,ragtruth_test__hybrid,test_validation,ungated,hallucination,target,True,1800,0.6506692881614033,1.001359756764575,0.00990821760275576,0.350214262390835,35.393900564480376,0.004975124378109453,0.6939265735357308,0.5158332668131218,0.005235054222506673,0.17809330672260903,34.01938149120709
ragtruth,ragtruth_test__hybrid,test_validation,ungated,response_length,nuisance,False,1800,0.35077891273347234,0.9991324727118996,0.009356548966298818,0.6489165127609464,69.2940914768597,0.004975124378109453,0.49324042752721103,0.24967691452693225,0.004740283062185326,0.2435635130002788,51.38163898760787
ragtruth,ragtruth_test__hybrid,test_validation,ungated,context_length,nuisance,False,1800,0.39847050703644965,0.9995371926713905,0.009085251745656614,0.6013449925044946,66.15850638616513,0.004975124378109453,0.5018357059554425,0.24897242372564193,0.0041652053857898184,0.25286328222980053,60.70847864849091
ragtruth,ragtruth_test__hybrid,test_validation,ungated,chunk_count,nuisance,False,1800,0.10619181206965128,1.0005585768016843,0.009530258221067596,0.893867471098897,93.8449666300694,0.004975124378109453,0.9696098561946523,0.49924813885806235,0.004954048111746812,0.47036171733659,94.94492316723566
ragtruth,ragtruth_test__hybrid,test_validation,ungated,task_type,nuisance,True,1800,0.1061918120696513,1.0016275027434394,0.009615412910583382,0.8939807345756842,93.1250377909627,0.004975124378109453,0.9696098561946523,0.5000254844903357,0.004501656684114187,0.46958437170431666,104.31367930864748
ragtruth,ragtruth_test__hybrid,test_validation,ungated,source,nuisance,True,1800,0.1061918120696513,1.000182899278726,0.010711230668972583,0.8938276067844884,83.46296656636432,0.004975124378109453,0.9696098561946523,0.5003464081730626,0.004712851795114886,0.4692634480215897,99.5710173844222
ragtruth,ragtruth_test__hybrid,test_validation,ungated,row_order,nuisance,False,1800,0.3192487247819058,1.0005114663826242,0.010423219202019714,0.6809144767364256,65.36010884897343,0.004975124378109453,0.5023913929244371,0.24945978020640328,0.004411812029993142,0.2529316127180339,57.33055057616021
